book_id,book_name,book_rating,book_author,book_publisher,book_price,book_date
36860643,编程不难 : 全彩图解 + 微课 + Python 编程,9.7,姜伟生,清华大学出版社,268元,2024-5-1
35723705,Python工匠,9.2,朱雷（@piglei）,,99.80,2022-2-22
36365320,Python编程（第3版）,9.1,[美] 埃里克 • 马瑟斯（Eric Matthes）,人民邮电出版社,109.80元,2023-5
37119755,软件设计的哲学,9.0,[美]约翰·奥斯特豪特（John Ousterhout）,人民邮电出版社,69.80元,2024-11
36547630,Rust程序设计 (第2版),9.0,[美]吉姆·布兰迪（Jim Blandy）,人民邮电出版社,179.8元,2023-9-5
34262305,设计模式,9.4,[美] Erich Gamma,机械工业出版社,79.00,2019-5
4253716,Unix & Linux大学教程,9.5,"[美]
            哈恩",清华大学出版社,98.00元,2010-1-1
35933905,Linux命令行与shell脚本编程大全（第4版）,9.5,[美] 理查德·布卢姆（Richard Blum）,人民邮电出版社,129.80元,2022-6-14
37164382,改变世界的12个算法,9.2,王亚晖,深圳出版社,58.00元,2024-12-12
36152133,人工智能（第4版）,9.1,[美] Stuart Russell,人民邮电出版社,198.00元,2022-11
25708312,C++ Primer 中文版（第 5 版）,9.4,[美] Stanley B. Lippman,电子工业出版社,128.00元,2013-9-1
35196328,Python编程,9.3,[美]埃里克·马瑟斯（Eric Matthes）,人民邮电出版社,109.8,2020-10
36244230,Spring Boot源码解读与原理剖析,9.1,LinkedBear,人民邮电出版社,128.80元,2023-2-1
25881855,大教堂与集市,8.5,[美] Eric S. Raymond,机械工业出版社,59.00元,2014-5
35264202,零基础学机器学习,9.1,黄佳,人民邮电出版社,89.80元,2020-12-1
30270959,深度学习入门,9.5,[日］斋藤康毅,人民邮电出版社,59.00元,2018-7
2130190,Java编程思想 （第4版）,9.1,"[美]
            Bruce Eckel",机械工业出版社,108.00元,2007-6
35231266,MySQL是怎样运行的,9.4,小孩子4919,人民邮电出版社,99.00元,2020-11-1
30335935,从零开始学架构,8.1,李运华,电子工业出版社,99,2018-9-21
36654266,高级算法和数据结构,9.1,马塞洛·拉·罗卡（Marcello La Rocca）,人民邮电出版社,149.80元,2023-12
